"Дем’яненко Олексій Олексійович, Політична партія \"ОПОЗИЦІЙНИЙ БЛОК\"";NA;"2,30";"1 610";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №206";" 100,00";"(Чернігівська область)"
"Третяк Сергій Вікторович, самовисування";NA;"2,14";"1 498";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №206";" 100,00";"(Чернігівська область)"
"Панченко Віталій Валерійович, самовисування";NA;"0,99";"692";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №206";" 100,00";"(Чернігівська область)"
"Зуєв Максим Сергійович, ПОЛІТИЧНА ПАРТІЯ \"СЛУГА НАРОДУ\"";NA;"26,22";"18 560";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Рибаков Ігор Олександрович, самовисування";NA;"24,51";"17 351";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Євлахов Анатолій Сергійович (1981), самовисування";NA;"20,17";"14 278";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Солодаренко Роман Васильович, самовисування";NA;"6,61";"4 685";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Селянський Володимир Миколайович, політична партія Всеукраїнське об’єднання \"Батьківщина\"";NA;"4,44";"3 147";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Сергієнко Сергій Федорович, самовисування";NA;"4,40";"3 117";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Блауш Дмитро Ярославович, ПОЛІТИЧНА ПАРТІЯ \"РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА\"";NA;"4,02";"2 847";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Кошовий Дмитро Вікторович, самовисування";NA;"1,78";"1 263";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Овчаренко Олексій Миколайович, Політична партія \"ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ\"";NA;"1,40";"991";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Євлахов Анатолій Сергійович (1962), самовисування";NA;"1,38";"983";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Ярова Алла Артурівна, самовисування";NA;"1,32";"936";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Євлахов Анатолій Сергійович (1998), самовисування";NA;"1,00";"708";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Бондар Олександр Анатолійович, самовисування";NA;"0,78";"553";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Жадченко Андрій Миколайович, самовисування";NA;"0,71";"506";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Романенко Ігор Володимирович, ПОЛІТИЧНА ПАРТІЯ \"НАШ КРАЙ\"";NA;"0,64";"458";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Дячук Юрій Вікторович, самовисування";NA;"0,23";"165";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Ригованов Руслан Олександрович, самовисування";NA;"0,21";"149";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Селівон Олександр Олександрович, самовисування";NA;"0,11";"78";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №207";" 100,00";"(Чернігівська область)"
"Давиденко Валерій Миколайович, самовисування";NA;"37,43";"25 940";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №208";" 100,00";"(Чернігівська область)"
"Панченко Антон Олександрович, ПОЛІТИЧНА ПАРТІЯ \"СЛУГА НАРОДУ\"";NA;"20,83";"14 435";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №208";" 100,00";"(Чернігівська область)"
"Бровченко Костянтин Михайлович, політична партія Всеукраїнське об’єднання \"Батьківщина\"";NA;"14,43";"10 003";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №208";" 100,00";"(Чернігівська область)"
"Примаков Геннадій Анатолійович, ПОЛІТИЧНА ПАРТІЯ \"РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА\"";NA;"7,21";"5 001";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №208";" 100,00";"(Чернігівська область)"
"Гаврутенко Олександр Анатолійович, самовисування";NA;"4,04";"2 800";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №208";" 100,00";"(Чернігівська область)"
"Усенко Анатолій Анатолійович, Політична Партія \"ГОЛОС\"";NA;"3,17";"2 198";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №208";" 100,00";"(Чернігівська область)"
"Гайдукевич Валерій Володимирович, самовисування";NA;"3,03";"2 106";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №208";" 100,00";"(Чернігівська область)"
"Ткаченко Віктор Іванович, Політична партія \"ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ\"";NA;"2,31";"1 601";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №208";" 100,00";"(Чернігівська область)"
"Потеруха Валентин Олександрович, політична партія Всеукраїнське об’єднання \"Свобода\"";NA;"2,11";"1 466";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №208";" 100,00";"(Чернігівська область)"
"Давиденко Антон Миколайович, самовисування";NA;"2,02";"1 406";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №208";" 100,00";"(Чернігівська область)"
"Давиденко Артем Миколайович, самовисування";NA;"1,17";"815";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №208";" 100,00";"(Чернігівська область)"
"Савченко Олександр Валерійович, самовисування";NA;"1,12";"781";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №208";" 100,00";"(Чернігівська область)"
"Веремієнко Оксана Віталіївна, Політична партія \"ОПОЗИЦІЙНИЙ БЛОК\"";NA;"1,07";"742";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №208";" 100,00";"(Чернігівська область)"
"Зуб Валерій Олексійович, ПОЛІТИЧНА ПАРТІЯ \"СЛУГА НАРОДУ\"";NA;"30,29";"21 318";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Кодола Олександр Михайлович, самовисування";NA;"26,23";"18 464";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Гунько Анатолій Григорович, політична партія Всеукраїнське об’єднання \"Батьківщина\"";NA;"24,64";"17 345";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Харченко Олександр Володимирович, ПОЛІТИЧНА ПАРТІЯ \"СИЛА І ЧЕСТЬ\"";NA;"4,01";"2 828";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Бузун Олег Віталійович, ПОЛІТИЧНА ПАРТІЯ \"РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА\"";NA;"2,52";"1 775";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Болоховець Юрій Віталійович, Аграрна партія України";NA;"2,30";"1 623";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Шадура Сергій Миколайович, Політична партія \"ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ\"";NA;"2,27";"1 599";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Зуб Валерій Васильович, самовисування";NA;"1,53";"1 078";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Брюховецький Володимир Борисович, політична партія Всеукраїнське об’єднання \"Свобода\"";NA;"1,37";"966";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Коросько Іван Володимирович, Політична партія \"Європейська Солідарність\"";NA;"1,18";"837";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Ковтун Алла Юріївна, самовисування";NA;"0,78";"551";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Зубицька Любов Миколаївна, самовисування";NA;"0,68";"481";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Ситнік Олег Денисович, Політична партія \"ОПОЗИЦІЙНИЙ БЛОК\"";NA;"0,60";"428";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Зуб Григорій Леонідович, самовисування";NA;"0,60";"427";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Хахуда Юрій Михайлович, самовисування";NA;"0,52";"366";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Вайло Олександр Григорович, самовисування";NA;"0,17";"123";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Бурковський Костянтин Геннадійович, самовисування";NA;"0,09";"67";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Івченко Микола Сергійович, самовисування";NA;"0,07";"51";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Іллюшко Віктор Володимирович, самовисування";NA;"0,06";"43";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №209";" 100,00";"(Чернігівська область)"
"Коровченко Сергій Володимирович, самовисування";NA;"21,24";"16 541";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Приходько Борис Вікторович, самовисування";NA;"21,11";"16 440";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Пахомов Дмитро Анатолійович, ПОЛІТИЧНА ПАРТІЯ \"СЛУГА НАРОДУ\"";NA;"17,12";"13 336";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Дмитренко Олег Миколайович, самовисування";NA;"9,10";"7 092";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Борсук Роман Петрович, самовисування";NA;"5,75";"4 481";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Лічман Віталій Вікторович, ПОЛІТИЧНА ПАРТІЯ \"СИЛА І ЧЕСТЬ\"";NA;"3,65";"2 845";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Рожко Артем Миколайович, Аграрна партія України";NA;"3,38";"2 635";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Шинкаренко Олена Михайлівна, ПОЛІТИЧНА ПАРТІЯ \"РАДИКАЛЬНА ПАРТІЯ ОЛЕГА ЛЯШКА\"";NA;"3,05";"2 379";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Малик Василь Іванович, Політична партія \"Європейська Солідарність\"";NA;"2,87";"2 239";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Бартош Олександр Петрович, Політична партія \"ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ\"";NA;"2,83";"2 211";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Приходько Василь Іванович, самовисування";NA;"2,26";"1 767";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Тютюнник Іван Васильович, політична партія Всеукраїнське об’єднання \"Свобода\"";NA;"2,22";"1 729";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Лук’янчук Михайло Юрійович, самовисування";NA;"1,53";"1 198";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Ястремська Марія Миколаївна, Політична партія \"ОПОЗИЦІЙНИЙ БЛОК\"";NA;"1,43";"1 119";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Коваленко Андрій Анатолійович, ПОЛІТИЧНА ПАРТІЯ \"РАЗОМ СИЛА\"";NA;"1,20";"940";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Гензель Артем Ігорович, Політична партія \"Об’єднання \"САМОПОМІЧ\"";NA;"0,77";"604";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Болгак Олег Анатолійович, Політична партія \"УДАР (Український Демократичний Альянс за Реформи) Віталія Кличка\"";NA;"0,22";"172";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Щукін Леонід Миколайович, самовисування";NA;"0,18";"145";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №210";" 100,00";"(Чернігівська область)"
"Юрченко Олександр Миколайович, ПОЛІТИЧНА ПАРТІЯ \"СЛУГА НАРОДУ\"";NA;"34,73";"27 528";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Прокопів Володимир Володимирович, Політична партія \"Європейська Солідарність\"";NA;"24,28";"19 246";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Козак Тарас Мирославович, Політична Партія \"ГОЛОС\"";NA;"12,47";"9 888";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Стеценко Андрій Вікторович, Політична партія \"ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ\"";NA;"6,37";"5 055";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Мешковський Кирило Едуардович, політична партія Всеукраїнське об’єднання \"Батьківщина\"";NA;"5,82";"4 616";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Андрійко Руслан Юрійович, політична партія Всеукраїнське об’єднання \"Свобода\"";NA;"4,81";"3 814";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Євсюков Тарас Олексійович, політична партія \"Громадянська позиція\"";NA;"2,60";"2 065";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Джулай Владислав Михайлович, самовисування";NA;"1,59";"1 267";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Куц Ярослав Олександрович, самовисування";NA;"1,54";"1 223";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Сабадаш Олег Євгенович, ПОЛІТИЧНА ПАРТІЯ \"ДЕМОКРАТИЧНА СОКИРА\"";NA;"1,44";"1 148";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Єгорова Анна Вікторівна, Політична партія \"Народний Рух України\"";NA;"0,63";"505";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Хобта Лариса Юріївна, самовисування";NA;"0,54";"435";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Мороз Альона Сергіївна, самовисування";NA;"0,32";"259";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Харитонов Артур Олександрович, самовисування";NA;"0,29";"231";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Філімоненко Всеволод Костянтинович, самовисування";NA;"0,27";"218";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Дмитрієв Михайло Володимирович, самовисування";NA;"0,26";"212";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Горанін Владислав Юрійович, Політична Партія \"ПАТРІОТ\"";NA;"0,26";"208";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Дубров Артем Станіславович, ПОЛІТИЧНА ПАРТІЯ \"НАРОДНА ПРАВДА\"";NA;"0,25";"206";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Січна Тетяна Сергіївна, самовисування";NA;"0,19";"152";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Димитров В’ячеслав Георгійович, самовисування";NA;"0,17";"141";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Гордовський Олександр Лаврентійович, самовисування";NA;"0,16";"131";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Стулій Борис Анатолійович, самовисування";NA;"0,15";"125";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Лабанов Анатолій Євгенович, самовисування";NA;"0,15";"121";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Манько Андрій Анатолійович, самовисування";NA;"0,15";"121";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Беркович Ігор Ілліч, самовисування";NA;"0,12";"102";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Отрішко Віталій Михайлович, самовисування";NA;"0,12";"99";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Троценко Андрей Олександрович, самовисування";NA;"0,10";"85";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Чапцев Олег Ігорович, самовисування";NA;"0,06";"55";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №211";" 100,00";"(м.Київ)"
"Перебийніс Максим Вікторович, ПОЛІТИЧНА ПАРТІЯ \"СЛУГА НАРОДУ\"";NA;"34,43";"31 095";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №212";" 100,00";"(м.Київ)"
"Задерейко Андрій Іванович, Політична партія \"Європейська Солідарність\"";NA;"16,56";"14 958";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №212";" 100,00";"(м.Київ)"
"Попов Олександр Павлович, самовисування";NA;"9,51";"8 596";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №212";" 100,00";"(м.Київ)"
"Мірошниченко Ігор Михайлович, самовисування";NA;"9,14";"8 254";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №212";" 100,00";"(м.Київ)"
"Дегтярьова Лариса Вікторівна, самовисування";NA;"7,79";"7 037";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №212";" 100,00";"(м.Київ)"
"Гриценко Олексій Анатолійович, політична партія \"Громадянська позиція\"";NA;"6,10";"5 510";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №212";" 100,00";"(м.Київ)"
"Нестор Віталій Романович, політична партія Всеукраїнське об’єднання \"Батьківщина\"";NA;"4,09";"3 701";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №212";" 100,00";"(м.Київ)"
"Гусовський Сергій Михайлович, самовисування";NA;"3,83";"3 463";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №212";" 100,00";"(м.Київ)"
"Карпюк Олександр Андрійович, ПОЛІТИЧНА ПАРТІЯ \"ДЕМОКРАТИЧНА СОКИРА\"";NA;"2,62";"2 370";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №212";" 100,00";"(м.Київ)"
"Сташук Віталій Филимонович, самовисування";NA;"1,98";"1 795";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №212";" 100,00";"(м.Київ)"
"Гордієнко Олександра Василівна, Політична партія \"ОПОЗИЦІЙНИЙ БЛОК\"";NA;"1,43";"1 300";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №212";" 100,00";"(м.Київ)"
"Герасименко Володимир Григорович, Політична партія \"Сила Людей\"";NA;"0,80";"723";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №212";" 100,00";"(м.Київ)"
"Гольдарб Яків Юрійович, самовисування";NA;"0,59";"534";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №212";" 100,00";"(м.Київ)"
"Осмоловський Денис Юлійович, самовисування";NA;"0,51";"461";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №212";" 100,00";"(м.Київ)"
"Крисанова Ірина Георгіївна, ПОЛІТИЧНА ПАРТІЯ \"БДЖОЛА\"";NA;"0,24";"222";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №212";" 100,00";"(м.Київ)"
"Отрош Михайло Іванович, самовисування";NA;"0,21";"191";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №212";" 100,00";"(м.Київ)"
"Саранов Сергій Георгійович, самовисування";NA;"0,10";"93";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №212";" 100,00";"(м.Київ)"
"Дубнов Артем Васильович, ПОЛІТИЧНА ПАРТІЯ \"СЛУГА НАРОДУ\"";NA;"36,26";"28 606";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Старостенко Ганна Вікторівна, Політична партія \"Європейська Солідарність\"";NA;"18,17";"14 333";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Береза Борислав Юхимович, самовисування";NA;"17,96";"14 167";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Биструшкін Ярослав Олександрович, політична партія Всеукраїнське об’єднання \"Батьківщина\"";NA;"6,00";"4 734";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Мотуз Вадим Валерійович, Політична партія \"ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ\"";NA;"4,44";"3 503";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Колесник Данило Сергійович, самовисування";NA;"2,60";"2 057";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Онуфрійчук Вадим Михайлович, самовисування";NA;"2,50";"1 974";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Сухарський Олександр Вікторович, самовисування";NA;"2,04";"1 615";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Степаненко Віктор Валерійович, самовисування";NA;"2,01";"1 593";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Лоєнко Олександр Володимирович, політична партія \"Громадянська позиція\"";NA;"1,78";"1 410";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Багіров Артем Григорович, Політична партія \"ОПОЗИЦІЙНИЙ БЛОК\"";NA;"1,11";"878";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Гревцова Радмила Юріївна, самовисування";NA;"0,88";"699";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Кириленко Сергій Миколайович, самовисування";NA;"0,87";"691";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Стефурак Олена Едуардівна, Політична партія \"Сила Людей\"";NA;"0,77";"614";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Троценко Сергій Миколайович, Політична Партія \"ПАТРІОТ\"";NA;"0,64";"508";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Чубатенко Олександр Миколайович, самовисування";NA;"0,37";"293";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Бардаш Олександр Вікторович, самовисування";NA;"0,26";"212";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Волошко Олена Володимирівна, самовисування";NA;"0,19";"152";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Вороненко Вікторія Сергіївна, самовисування";NA;"0,16";"132";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Саргсян Аршак Ашотович, самовисування";NA;"0,13";"108";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Примачок Микола Миколайович, самовисування";NA;"0,13";"105";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Корнєєва Валерія Юріївна, самовисування";NA;"0,13";"104";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Карпич Ростислав Романович, самовисування";NA;"0,10";"82";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Прокопенко Володимир Валерійович, самовисування";NA;"0,07";"62";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Краснєвський Віталій Борисович, самовисування";NA;"0,07";"56";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Осарчук Дмитро Вікторович, самовисування";NA;"0,05";"46";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Черній Юрій Борисович, самовисування";NA;"0,05";"46";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
"Крезуб Максим Олексійович, самовисування";NA;"0,04";"33";"Відомості про підрахунок голосів виборців в одномандатному виборчому окрузі №213";" 100,00";"(м.Київ)"
